LP # 1 projects PROGRESS Project MANAGER: xxxx,TASK start: 2/25/2026
PROYECT PLAN,PLAN C-Check,ATLAS AIR - WO. 012106 - A/C: B737 N859AU,Interval Days:, 45

ITEM#,CATEGORY,REMARKS,DESCRIPTION,DESCRIPCION_ES,Start Date,Due Date,SKILL,Responsible,PLANNED HOURS,ADD HOURS
NRC009,CLEANING,RTW,UPON AIRCRAFT ARRIVAL REMOVE FOOD AND ICE FROM GALLEY,AL LLEGAR EL AVION RETIRAR COMIDA Y HIELO DEL GALLEY,,,INT,,1.00,0.00
A-25-099-34-03,INSP.,RTW,"INTERIOR A-CHECK - B767-300PAX (N640GT, N641GT, N662GT)","INSPECCION INTERIOR TIPO A - B767-300PAX (N640GT, N641GT, N662GT)",,,AVI,,3.00,0.00
PAR-A0970,INSP.,RTW,INTERIOR INSPETION,INSPECCION INTERIOR,,,A&P,,3.00,0.00
T2109,E/E,RTW,AIRCRAFT EQUIPMENT CHECK LIST,LISTA DE VERIFICACION DE EQUIPOS DE LA AERONAVE,,,SM,,11.00,0.00
A-21-006-00-01,MANT.,RTW,GALLEY VENTILATION FILTERS - REPLACE,FILTROS DE VENTILACION DEL GALLEY - REEMPLAZAR,,,INSP,,18.00,4.00

